model,rmse,TEmax,TEmaxt,TEmaxcrit,MImax,TE0,TE1,TE2,TE3,TE4,TE5,TE6,TE7,TE8,TEcrit0,TEcrit1,TEcrit2,TEcrit3,TEcrit4,TEcrit5,TEcrit6,TEcrit7,TEcrit8,MI0,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MIcrit0,MIcrit1,MIcrit2,MIcrit3,MIcrit4,MIcrit5,MIcrit6,MIcrit7,MIcrit8,corr0,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,MImaxt,MImaxcrit,replicate,sink,source,site
observed,0,0.0391647897767506,1,TRUE,0.0833167407001831,0.0196860998830293,0.0391647897767506,0.0220557305090118,0.0158486920133997,0.0161825431168555,0.0172605616629446,0.019737351576775,0.0193437827120355,0.0181581152060535,0.0246970710983978,0.0248457813421303,0.0257019472697057,0.0261216883402705,0.0271281424345072,0.0271720494692274,0.0276796655199713,0.0280428241755064,0.0281052571205978,0.0611988661267274,0.0833167407001831,0.0494585770103934,0.0261467261987104,0.0171255649682879,0.0123811679258581,0.0097604319466568,0.0082847429280973,0.0068878106982641,0.0036625284017211,0.003622262096454,0.003650805295729,0.0037644973151432,0.0039006152215101,0.0038085907522041,0.0038386614929002,0.0039197836056515,0.0038809048690637,-0.37116282676044,-0.4360646555894427,-0.3432572759515688,-0.2465532013520164,-0.1854970966895521,-0.1457822381683413,-0.114896701655661,-0.0996215384649105,-0.0902593596826233,1,TRUE,8,do_min,tmmx,01480617
observed,0,0.0339494994252999,1,TRUE,0.0669606868070636,0.0232340097827144,0.0339494994252999,0.0163116818674581,0.0077303236509158,0.0038446317604091,0.005367654837485,0.0117875863255436,0.0124211911655147,0.009837802988585,0.0248622323980626,0.0251568608480756,0.0321702845614206,0.0339116125021072,0.0354473490024192,0.0347073361830551,0.0373314416507254,0.0339506731635525,0.036983820681076,0.0374937902147651,0.0669606868070636,0.0423930635557822,0.0234697407926342,0.0148307950994666,0.011905349507319,0.008428959983939,0.0071972549953666,0.0058298436705686,0.0036767500442871,0.003636307714696,0.0037391335763951,0.003846933387172,0.0039270267465581,0.0039220284981685,0.0040249852750904,0.0040552375769893,0.0039999583945681,-0.3290775139584994,-0.4317519315190561,-0.3486707075548392,-0.2553429265832405,-0.1983603950398264,-0.162070415287881,-0.1346717053404504,-0.1210512102267757,-0.1041407570436801,1,TRUE,8,do_mean,tmmx,01480617
observed,0,0.0274889934560397,1,TRUE,0.0182178277761477,0.0179395588590089,0.0274889934560397,0.0243166951234839,0.0201995090498452,0.0157108180209883,0.0162506445565171,0.0162444300753004,0.0152611896662748,0.0181291561654961,0.0223540511668935,0.0221876754482466,0.0233134172407214,0.0240374132241352,0.0245985266642567,0.0247029213395032,0.0251613968007223,0.0253504092248138,0.0261193989372499,0.0073854518757685,0.0182178277761477,0.0161819239170968,0.0115343816037162,0.0086457089753416,0.0076869304967961,0.0072956982555805,0.0072342635042264,0.0056003601543856,0.003875805790069,0.0038923534890385,0.0040497510188698,0.0040860216441216,0.0040991000168157,0.0040463919834334,0.004162918164589,0.0041557809495987,0.0042323721866157,-0.0715644094481266,-0.1721138112004482,-0.156738712000435,-0.1257549458661947,-0.1056671352373982,-0.0929765443476953,-0.0871025504360033,-0.0837903310293064,-0.0676663746988042,1,TRUE,8,do_max,tmmx,01480617
observed,0,0.0400864192167905,1,TRUE,0.0732625386270233,0.0209043392929216,0.0400864192167905,0.021850621475939,0.0157090604815606,0.0162439090314462,0.0164504374612973,0.0333175391920588,0.0191076559393815,0.0200799560196169,0.0248257170214017,0.0258497158638895,0.029085626258531,0.0317205954383208,0.0340606179594828,0.0362835224123215,0.036243623470861,0.037208935189711,0.0366028503588225,0.0493871984934933,0.0732625386270233,0.043436084543084,0.0220585848237887,0.0144119001061069,0.010589789140308,0.0075775818983705,0.0064794498385657,0.00590372760529,0.0034892411214374,0.0035795410033143,0.0035511374703822,0.0036160064687635,0.0036472912738238,0.0037060865712495,0.0037407723830182,0.003789357531826,0.0038018160281866,-0.3433295465378786,-0.4232395791896838,-0.3315010594483115,-0.2325933493215085,-0.1689315092425199,-0.1272608303486886,-0.099198362094815,-0.0822286408387308,-0.0681649917654148,1,TRUE,8,do_min,tmmx,01480870
observed,0,0.0465875410919455,1,TRUE,0.0655267018254969,0.017961849759291,0.0465875410919455,0.0328280145275901,0.0209209783462387,0.0182405697588058,0.0183562091750753,0.0164525573496044,0.0148230314754504,0.0162124725476545,0.0240349634600657,0.0239610584958585,0.0252399980823991,0.0254098352250682,0.025919395614716,0.0270914142471988,0.026616923838009,0.0273318744923342,0.0275830256186796,0.0332219968019255,0.0655267018254969,0.0416162300234656,0.0236537987059885,0.0146328443499538,0.0114525466215128,0.0088879476222947,0.0073823999845001,0.0063842446422545,0.0036113825582556,0.0036727882385246,0.0036899620463411,0.0037474193086188,0.0038345298707676,0.0038537927020111,0.0038120235296078,0.0038760095228629,0.0040124620091125,-0.2933459096797819,-0.4073484854910424,-0.3276375852988955,-0.2315945726909599,-0.1731204116933994,-0.1351009388273188,-0.1125661011791741,-0.0975211363888363,-0.0798451858937794,1,TRUE,8,do_mean,tmmx,01480870
observed,0,0.0239969583978611,1,FALSE,0.0101610691310642,0.022452370274895,0.0239969583978611,0.0194533905305144,0.0170549487542255,0.0146699933732532,0.0158527625054586,0.0128497773650763,0.0123764312587433,0.0138561036177867,0.0236672499173558,0.0242362529189107,0.0259967871036403,0.026706372817153,0.0269482550903623,0.0288898170802055,0.0290139140895611,0.0284592457089277,0.0287738527738121,0.0043485512213116,0.0101610691310642,0.0089824513028626991,0.0056841329394627,0.0044449727317255,0.0044282152061602,0.0039392225225885,0.0036307696999346,0.0041334833063276,0.0035357692251828,0.0033849522790609,0.0034721956269119,0.0035193650181236,0.0036503489534254,0.0036388815760651,0.0036584182393272,0.0037317704858822,0.0037046994094868998,-0.0477453843566319,-0.1482008781552771,-0.1324759888144894,-0.0979565615245736,-0.0744125956465848,-0.0625660855278302,-0.0601163334014936,-0.0570153173716683,-0.0462792394777222,1,TRUE,8,do_max,tmmx,01480870
observed,0,0.0994037130564584,1,TRUE,0.1102460014845324,0.0299642699458767,0.0994037130564584,0.0710136564177249,0.0368073363713048,0.021235873031122,0.0153332804931266,0.0091122032008083,0.0105569348429066,0.0096796708204902,0.0210191277912527,0.0206162662908036,0.0214148316246135,0.0216748692182628,0.0226930381860395,0.0222437418780859,0.0229046498453785,0.0229284426029324,0.0231874207844161,0.0418546413819073,0.1102460014845324,0.0936675418136003,0.0497959201600774,0.0254039513307929,0.0151213026979454,0.0091435759521255,0.0074562184451412,0.0068863503569204,0.0032438093785182,0.0032220190792698,0.0033174116314148,0.0033170643566645,0.0033865102441142,0.0034161551206086,0.0034327944727302,0.0034132546228152,0.0035463633942943,-0.3612821309726562,-0.5653220314060134,-0.5246345062077918,-0.3859878884683543,-0.2688072880631515,-0.1974243304245968,-0.1452593450818504,-0.1137187503682455,-0.0918543837792439,1,TRUE,8,do_min,tmmx,01481000
observed,0,0.0938312901475761,1,TRUE,0.0794924156175685,0.010569990064282,0.0938312901475761,0.0728536967974416,0.047234434796037,0.036161018989897,0.0310351646665286,0.0307394128464732,0.0299724248220975,0.0284225326938688,0.0215798827386089,0.022148740118673,0.0243276324027919,0.0289220981358632,0.0287295249658749,0.03096190396415,0.0293518366295425,0.0302030303395726,0.0315257113448293,0.0266171356606244,0.0794924156175685,0.0672830945489018,0.0373948200477866,0.0213644008512961,0.014371933089423,0.009307968816215,0.0072974691164839,0.005916289987848,0.0032958487867561,0.0033514565874491,0.0033321623912256,0.0033490749212095,0.0033486266385438,0.0033907781339281,0.0035507605514893,0.0034607532600335,0.003485933621865,-0.2874639821468993,-0.4890049179528513,-0.4542706987997112,-0.3375684067853891,-0.2398653603017622,-0.1789268448747935,-0.1380043879967304,-0.1110795327546089,-0.0902123677497557,1,TRUE,8,do_mean,tmmx,01481000
observed,0,0.0433733569283926,1,TRUE,0.024867898346787,0.0241864398105287,0.0433733569283926,0.0353081788684732,0.0249779119658168,0.0195275658177622,0.0165317927603965,0.0166864768265,0.0182661467843794,0.0196847784940563,0.0218311870008751,0.0217942311223378,0.0224582505529792,0.022754393751999,0.0232361443409245,0.0236734337103824,0.0241149281925901,0.024412189068946,0.0244923972140006,0.0067726277159224,0.024867898346787,0.0227024477578291,0.0140915127292957,0.008733384122716,0.0059534332810267,0.0052208758623337,0.0052262536829997,0.0046881890627986,0.0031151734072073,0.0031307246421028,0.0032672072297168,0.0032306432630217,0.0031633398173399,0.0033173803633736,0.003332015048723,0.0032970488751225,0.0033124243179785,-0.1040412768239704,-0.2695387907277545,-0.2596215865412188,-0.1978894121582281,-0.1419715993351664,-0.1089476264595863,-0.0872617111886305,-0.0720725322747212,-0.0591021966429768,1,TRUE,8,do_max,tmmx,01481000
observed,0,0.1080271455343601,1,TRUE,0.1749286032883147,0.0273029739331654,0.1080271455343601,0.0708265751714152,0.0478165727584206,0.0382996531443615,0.0368056962875309,0.0380519127123822,0.0334845675369095,0.0347249570818548,0.038779437816805,0.0384512219934278,0.0387957582662894,0.0385502836075923,0.0383629010733053,0.0389361104089735,0.0384673087096547,0.0386876126511809,0.0392063576540316,0.0954262483098641,0.1749286032883147,0.1246964529431946,0.0694250326625969,0.0389194331349015,0.0273721828528245,0.0236609686871846,0.0190299767167834,0.016021467652535,0.0062301782908601,0.0062586540836993,0.0062355850589393,0.0062231087159605,0.0061567263320624,0.0062788428959186,0.0062641130857079,0.0064238935363752,0.006335568781477,-0.5453767606465423,-0.7006381192495387,-0.6125557414762535,-0.4598403658695983,-0.3442875863532527,-0.2683072676739018,-0.2289918557128798,-0.1995774845252457,-0.1789532907017886,1,TRUE,8,do_min,tmmx,01481500
observed,0,0.1215350019856639,1,TRUE,0.1797797296093009,0.0273291782066755,0.1215350019856639,0.082468707973764,0.056681258023777,0.0450434884181577,0.040427227659709,0.037119450589012,0.0360862198587196,0.0337862619303365,0.0406211004679196,0.0399686029651224,0.040213716452584,0.0404033031526214,0.0408780403119147,0.0403368555613443,0.040647183785576,0.0408051997524866,0.0409365226315134,0.0864345322840214,0.1797797296093009,0.1302677039901537,0.0702760136053018,0.0417522978509599,0.0282655120170727,0.0226088906745184,0.0187871159184851,0.0148733899137421,0.0062562039150579,0.0062538232895069,0.0062200552436335,0.0062984731325813,0.0063224357008283,0.0062753516239736,0.0063993747391256,0.0062751288971543,0.0065247738236863,-0.5236379221253868,-0.7071832029748477,-0.6233540263312533,-0.4679624350243483,-0.3501800365281518,-0.2780969803280995,-0.2311668293238991,-0.2011742524125918,-0.1805166918551709,1,TRUE,8,do_mean,tmmx,01481500
observed,0,0.0946749516747197,1,TRUE,0.1190877616121432,0.0287896545515992,0.0946749516747197,0.0713595565612353,0.0516663614319487,0.041477876757773,0.0433930088491735,0.0414758294484326,0.0381687182295676,0.0354060318986964,0.0387860539780632,0.0393065610449579,0.039497733195995303,0.0393855446039894,0.0393862017316956,0.0396980828435608,0.0394353463106394,0.0394708428983064,0.039900855807802,0.0536812932140223,0.1190877616121432,0.092732303608845,0.0525451805403078,0.0343099238408742,0.0258253686653236,0.0223607880577395,0.0181152118888964,0.0145917446860915,0.0064016168527402,0.006330992531411,0.0064232175053927,0.0062537976632371,0.0063506261988111,0.0064807500316698,0.0063073584795768,0.0063353628882345,0.0062616995618854,-0.4123762115419861,-0.6060734112719636,-0.5437312347960088,-0.4087016934562673,-0.307620766396313,-0.2495756102144539,-0.2080241312771648,-0.1837916827713717,-0.1639830567894037,1,TRUE,8,do_max,tmmx,01481500
observed,0,0.0722682245890749,8,FALSE,0.0446444967975942,0.0383561345251855,0.0468685792668683,0.0535754573715247,0.0619109272972943,0.0646566434184398,0.066117116799243,0.0711391637399771,0.0661405814586924,0.0722682245890749,0.0806153735539439,0.0798956944379209,0.0814975960899805,0.0809482058572148,0.0827334473128477,0.0841112558521904,0.0851698260516853,0.0844464430607949,0.0859847114024649,0.0373564767016416,0.0446444967975942,0.0424985080389231,0.0383495933875343,0.0327518585841343,0.028838239649134,0.0258834676731274,0.0226958627613454,0.0224402663867581,0.0132419284011061,0.0134013822372485,0.0136642136357803,0.0134228927101881,0.0134428957670103,0.0138026493798462,0.0136421115079892,0.013800892273283,0.0138889542396624,-0.2539935318341879,-0.2986351751906655,-0.2811318055523391,-0.2465201634263504,-0.2256464809472619,-0.2093037855093924,-0.2025978342347676,-0.1885175339482875,-0.1783075187710367,1,TRUE,9,do_min,tmmx,01466500
observed,0,0.0697724091979362,8,FALSE,0.0382831721131413,0.0411553587689836,0.0475484717159101,0.0523164730377255,0.0610141167774753,0.0630589021498688,0.0683589010357191,0.0652863011145179,0.0649293437655851,0.0697724091979362,0.0798494950826071,0.0800593806140906,0.0814525928473022,0.0817414501602736,0.0837673473160537,0.086013888760357,0.0843319851499385,0.0882990772453844,0.0893849700954431,0.0332510932711277,0.0382831721131413,0.0374720314398268,0.0347749496136561,0.0307206174949804,0.0286024613711243,0.0230342456667488,0.02066124090476,0.0178431609541837,0.0131735869598715,0.0132634684781873,0.0134992995397621,0.0137820727762433,0.0134163284611799,0.013852820800585,0.0134605066069755,0.0136754444229582,0.0139160741529136,-0.2269321752470465,-0.2808591190245555,-0.2726176356188369,-0.240712720153555,-0.2192977002048291,-0.2064267261817143,-0.1961271275113529,-0.1782875533689004,-0.1682259126236329,1,TRUE,9,do_mean,tmmx,01466500
observed,0,0.0622128462546276,8,FALSE,0.0327665986168039,0.039748386920649,0.0476010357548987,0.0588745076008314,0.0577312893596957,0.0530829959621629,0.0545074566085825,0.0577343574382573,0.056720740611141,0.0622128462546276,0.0742718676143594,0.0749695554794565,0.0764626977391253,0.0766559606794096,0.0779743832542138,0.0777791077813405,0.0793209781058068,0.0801793740448935,0.0814281475733226,0.0216154359457651,0.0283734525499036,0.0327665986168039,0.0308828419942678,0.0306460908649601,0.0235545950761532,0.0212242621296292,0.0168986164880218,0.0178279791039738,0.0129850583377575,0.0128431699165069,0.0127800428582238,0.0130488361047508,0.0128122420697134,0.0130882398398152,0.0129859178511535,0.0131338021424851,0.0130650096193271,-0.1911605678449854,-0.2483682729682392,-0.2396595334577843,-0.2191951992973378,-0.2057291684725491,-0.1959876555273285,-0.1808179528180128,-0.1612056951786364,-0.1477911636500234,2,TRUE,9,do_max,tmmx,01466500
observed,0,0.0810153466908322,2,TRUE,0.0518589475055539,0.0401012569339066,0.0624931749901671,0.0810153466908322,0.0661643935720931,0.0438345941164954,0.0437896928218931,0.0474641331007533,0.0512100501503304,0.051350198579828,0.0467318596205176,0.0452283497138395,0.0504765682737309,0.051405757232165,0.0524535446819581,0.0551513203300216,0.0564620767030489,0.0566752796416096,0.0555057627916836,0.0187086815068777,0.045694810604011,0.0518589475055539,0.0323896075982965,0.0200419840792061,0.0139478961626839,0.0121238340441648,0.0110272214041452,0.0106484857734392,0.0077130641094602,0.007277948345573,0.0080102653811224,0.0078206641689227,0.0080213820281726,0.0082428630376482,0.0081853660415493,0.0084743617268615,0.0085466898070052,-0.2090207976839823,-0.3638959981811761,-0.3828908164380781,-0.2987531889045274,-0.204719079907404,-0.1452677619573003,-0.118171163147965,-0.1066822098467813,-0.0869794923588039,2,TRUE,9,do_min,tmmx,01472104
observed,0,0.0663300676814571,5,TRUE,0.028210422334977302,0.0375701695512247,0.0450362016078934,0.0569020473941673,0.0489878340762481,0.0628587948697939,0.0663300676814571,0.0518489226105902,0.0548350971728721,0.057155221022314,0.0468586885480834,0.0480667179814086,0.051247074014509,0.0539832704639986,0.0571084876214214,0.0532699721862101,0.0572599765642136,0.0579648137382336,0.0605519117660378,0.0108173448370638,0.0225069918341566,0.028210422334977302,0.0220862742643806,0.015632405362898,0.0121676180401642,0.0108858530659811,0.0122941809234289,0.0115321288159191,0.0076543465255393,0.0075631666124004,0.0081545234739337,0.0081118739152058,0.0084630388567712,0.0084717981813734,0.00837599329521,0.0089425069746643,0.0087649294730431,-0.0845742893311408,-0.2265045818743896,-0.2597718045032705,-0.2070158406434959,-0.1442477814053087,-0.0997184042440041,-0.0794129946480946,-0.0788780038068181,-0.0705880123016147,2,TRUE,9,do_mean,tmmx,01472104
observed,0,0.0556796688826812,8,FALSE,0.0148631748609195,0.0347458498914775,0.0334950199827077,0.0464383678337485,0.0484785221481639,0.0491627832236203,0.0526497228859354,0.0536247519022618,0.0544634835860475,0.0556796688826812,0.0475907272646185,0.0468995756323712,0.0511125925684793,0.0520588246049986,0.0533526587412641,0.0545190699912684,0.0554257672453696,0.0551173798643138,0.0561842855086922,0.009843094945943,0.0107360222558334,0.0148631748609195,0.0147877538118167,0.0108138231204229,0.0101934568603528,0.0086460535806021,0.0097587448729603,0.0083204733334187,0.0077643688620864,0.0078112794667376,0.0080025991517898,0.0081510652359019,0.0085415945901898,0.0085520079246911,0.0083133174165136,0.0088548798075813,0.0086158456427182,0.0364291608574801,-0.0647656611973491,-0.1051228788063805,-0.0896275378613891,-0.0638726955043678,-0.0424770570229475,-0.0334522460305694,-0.0395827878972694,-0.0380620688470485,2,TRUE,9,do_max,tmmx,01472104
observed,0,0.110402613151222,3,FALSE,0.0588340359843101,0.0686524392362258,0.0895756661432433,0.098533631925432,0.110402613151222,0.0947740243638914,0.096430349971033,0.0889939479519953,0.0990981974519386,0.0863568007034023,0.108793466568565,0.1090620771877365,0.1099666385610131,0.1122115120947991,0.1126289601936235,0.114158304808044,0.1137422983743113,0.1150490145568993,0.1129106513566329,0.0270911140361421,0.0545121331993455,0.0588340359843101,0.0409670186962302,0.0283944337304785,0.0250485149056309,0.0233940159887745,0.0230307102891517,0.0196553702684491,0.0216647442126944,0.021487177656525,0.0227173509046801,0.02247807902647,0.0226773180713319,0.0222756571958656,0.0221207034820701,0.0234796354320116,0.0223580391697873,-0.2129111080988598,-0.345476541906931,-0.3609051000344891,-0.3025049773132497,-0.2384219894741286,-0.1638980619830154,-0.1261597425521372,-0.1176289741262281,-0.1026015519056989,2,TRUE,9,do_min,tmmx,01472119
observed,0,0.1119135317381786,7,TRUE,0.048030019692718,0.0673221130459171,0.0853255128144968,0.0965468775676606,0.0837009959667662,0.0626878125714608,0.0888674219824258,0.0833544879903988,0.1119135317381786,0.0841376058680122,0.1020811757368654,0.1027711340737266,0.1039981211515696,0.1062301144983383,0.1065594366159757,0.1062246353763879,0.1109300244778028,0.1070550880668516,0.1085234406540112,0.0283713715314444,0.0449074188081458,0.048030019692718,0.0352646014116355,0.0279225759214139,0.0213919394246441,0.0201734892987393,0.0181544159092238,0.0182959859271125,0.0218426666808594,0.0221139090353778,0.0220362617311169,0.0221913752908776,0.0219164672106695,0.0221892583389245,0.0225400124877377,0.0227547604459894,0.0225791029866018,-0.1671743983044867,-0.3066533489932319,-0.3345884143306182,-0.2742261119784864,-0.2183103924845977,-0.1476881765225244,-0.108508600478939,-0.1130057512208136,-0.101273029048395,2,TRUE,9,do_mean,tmmx,01472119
observed,0,0.1064265954571558,5,FALSE,0.0303177332410436,0.0608713731414982,0.0703521300020456,0.0899286801801635,0.1024581086393468,0.0982376169100527,0.1064265954571558,0.1008555943193156,0.1004888909869559,0.0968369229656622,0.1122899443841589,0.1112086100192507,0.1154973834577815,0.1138754811988717,0.1156559661399743,0.11485070479106,0.1177540286464573,0.1167840685572481,0.1166132258181081,0.0258157648205464,0.0278576472434624,0.0279252567543092,0.0303177332410436,0.0227926171852742,0.0199834545782122,0.020281307025801,0.0186241754491277,0.0178909136750098,0.0212538087754343,0.0214682036195978,0.0217445279462966,0.0213173822835814,0.0211714626006586,0.0215677967723196,0.0223140130033606,0.0224277007354534,0.0214148290160371,-0.0920969062675359,-0.1909519413306332,-0.2018829714453756,-0.171459304764013,-0.1327578750260715,-0.0788606311936303,-0.0569907122795598,-0.0670728244904736,-0.0698545722417396,3,TRUE,9,do_max,tmmx,01472119
observed,0,0.0957427325787132,2,FALSE,0.0521587502171633,0.0605698318083559,0.072060429357877,0.0957427325787132,0.0899998339611562,0.0813560419131115,0.0879451685038515,0.0866579050452706,0.0855750612409168,0.086403779124923,0.1058318844636585,0.1073817909347146,0.1086150679366684,0.1096206255225947,0.1100242437278845,0.1136712660647306,0.1142234154231313,0.1169326754215973,0.1131543638067184,0.0348886430154658,0.0474027162359284,0.0521587502171633,0.041803865648427,0.0303039633139075,0.0316804605606557,0.0294953006451806,0.0235106702462548,0.0231122010008979,0.0192349105164037,0.019669734823845,0.0201323193138619,0.0202260151852258,0.0202512948114542,0.020382986495975,0.0204767157158237,0.0202937558657892,0.0205656433541495,-0.2313918817225169,-0.3446350668529312,-0.3817957836802065,-0.3201095201176749,-0.2441176952940941,-0.1820054080785753,-0.1652983517093141,-0.1656598384121725,-0.1609997516791251,2,TRUE,9,do_min,tmmx,01473499
observed,0,0.0785009741796714,2,FALSE,0.0539829667295609,0.0589031095068739,0.0616054956275048,0.0785009741796714,0.0756478953004304,0.0701086489485416,0.0642261635445105,0.068170697173558,0.0781273558691858,0.0731315464732045,0.0875013049210801,0.0874678266146907,0.089412787304154,0.0915696097646136,0.0926058976047444,0.0919589301600713,0.0916712211424698,0.0923388589815556,0.0928461927646705,0.0323275737441241,0.0483593306342185,0.0539829667295609,0.0457203944772309,0.0342097492587214,0.0269201434734779,0.0244710667878488,0.0264580490082713,0.0255816237737463,0.0198580722521136,0.0191443655232221,0.0193769553071763,0.0194559271996304,0.0197363301336673,0.0197055650460874,0.0198448354417141,0.0199731700122769,0.0206058003449968,-0.2069743516518289,-0.3347052115198429,-0.380408791727816,-0.3276255361448695,-0.2489157110803003,-0.1940058456011777,-0.1635375988082197,-0.1592821411219721,-0.1677432501125073,2,TRUE,9,do_mean,tmmx,01473499
observed,0,0.0972360287293641,2,TRUE,0.0468039472828791,0.058896574434594,0.0760260381448224,0.0972360287293641,0.089737042857191,0.0783422118577799,0.0765099480501378,0.0513683885923967,0.0802457743062594,0.0793397502833605,0.0889043673631815,0.0898761995356378,0.0905457833707136,0.0935464718205856,0.0922909086111586,0.0919935044646205,0.0927304139481081,0.0935737061128891,0.0926539346984513,0.0210741101910795,0.0373970319354749,0.0468039472828791,0.0452902986572456,0.0321114456786566,0.0239197893810022,0.0268396242454477,0.0238994584290018,0.0252845139652004,0.0211792947938675,0.0207869997028414,0.0209105189379481,0.0210075064673077,0.021628924402745,0.0217040837148892,0.0216120644905886,0.0218499291437601,0.0216457659620778,-0.1457612363880782,-0.2586806199727385,-0.3041294294465511,-0.2708671684753901,-0.2046943709214516,-0.1601215409443722,-0.129563558929302,-0.1258529012866086,-0.1365250201400686,2,TRUE,9,do_max,tmmx,01473499
observed,0,0.1221790047408259,2,TRUE,0.0979267641564649,0.0484290922508027,0.0814548565333965,0.1221790047408259,0.1097776815871961,0.0822174254326451,0.0684653469288484,0.0621174007260315,0.0569824814325871,0.0633181598374643,0.0601310526265968,0.060812958217844,0.0608893575582973,0.0612652787137869,0.0615702553041162,0.0618567594352722,0.0614682026505769,0.0621618025387569,0.0623024273401562,0.0265342623307621,0.0602747043850694,0.0979267641564649,0.088858045291079,0.0622259850657921,0.0444290102384901,0.034677063966579,0.0289408484865794,0.0230832709032807,0.0119747344480022,0.0118978328376607,0.0119720123838243,0.0122581101813861,0.0121284866523546,0.0120053898959662,0.0121999315107417,0.0123253593523537,0.0123820135987666,-0.2292410566125373,-0.4248567332564171,-0.535869961050288,-0.5057304308910024,-0.4239370456117849,-0.3454768626708759,-0.2763262299689855,-0.216566752447734,-0.1751160267744353,2,TRUE,9,do_min,tmmx,01473500
observed,0,0.1345589230179808,2,TRUE,0.0896975025425176,0.0486754166060605,0.0803665006421348,0.1345589230179808,0.1185938847091633,0.0976223798786474,0.0853407852308168,0.0789102563655111,0.0761361002456951,0.0716571890890057,0.0544198043877859,0.0551854321320528,0.0550407769601603,0.0560108662521921,0.0586139631135159,0.059204387924471,0.0648539376045398,0.0619679356487997,0.063512903467495,0.0185263010586807,0.050630236427071,0.0896975025425176,0.0824862322083098,0.0579796135371717,0.0444559548313344,0.0352601282529761,0.0267429943030222,0.0227732212660231,0.0127067713914875,0.0130194084843983,0.0128545148083237,0.0127990433764337,0.0133172328094035,0.0130203579490459,0.0130478139702678,0.0132475732591946,0.0132860664710252,-0.0998143529838329,-0.3026342521560786,-0.4590250476776243,-0.4560622444461887,-0.3822950262654677,-0.3139582765899678,-0.2489419746006965,-0.1898416420126925,-0.1516415241806763,2,TRUE,9,do_mean,tmmx,01473500
observed,0,0.0934119151955522,2,TRUE,0.049223032144462,0.0444565208865695,0.055411678779598,0.0934119151955522,0.0902444759690962,0.0753532656100048,0.0791334816988568,0.0784625075160135,0.0745481424991905,0.0756021797329279,0.049324843629195,0.0494615686929574,0.0505435985628667,0.0511546228379742,0.0504580925487971,0.0519712331683941,0.0526347812817119,0.0542812587534536,0.0557999223167944,0.0174109195562045,0.0268416808986809,0.049223032144462,0.047463247734107,0.0347613735364845,0.030185589869616,0.0322510529423863,0.0215837100220372,0.0223884277336426,0.0128267077113256,0.0129326365391685,0.0133089816419993,0.0130465954521997,0.0131724959947943,0.0135965518174328,0.0133007850453583,0.0133524504026155,0.0135151284774559,0.0163984032628238,-0.1143939571787379,-0.2640930111533466,-0.2857321162928256,-0.2397486128712964,-0.2067568926050225,-0.1680025959749123,-0.1306403837642575,-0.1085146750663365,2,TRUE,9,do_max,tmmx,01473500
observed,0,0.1570760938773785,7,TRUE,0.0524147506176127,0.0609573660340488,0.0868807998085912,0.1049339747883128,0.108761997947666,0.1114447271087509,0.1035816854721639,0.1030795476016689,0.1570760938773785,0.0922465878768489,0.1138896282984624,0.1146236137838093,0.1318295475937647,0.1167049085611335,0.1271851594952186,0.1197572646088863,0.1521844909511361,0.1560561209060441,0.157144440167977,0.0269473104675706,0.0426653593894416,0.0524147506176127,0.0445830268505927,0.0332520743877679,0.0338113565161769,0.0309821103362002,0.0269315764568114,0.0203764145291515,0.0214126481666813,0.0218832202603141,0.0237313123349824,0.0233446363735592,0.0228534568648958,0.0221729369628428,0.0223994281592194,0.0226021303919074,0.0219302697415888,-0.1740366201832897,-0.2919699317115098,-0.3188002548157448,-0.2688761803335187,-0.2061930098259494,-0.1743862181149804,-0.146848735358864,-0.1236960228831982,-0.1061165788995829,2,TRUE,9,do_min,tmmx,01473675
observed,0,0.1113473629403313,2,TRUE,0.060669738567205,0.0597407997613535,0.08971922749219,0.1113473629403313,0.1060959752766672,0.108498740626144,0.0933677365536271,0.0988111586165246,0.0873074839091635,0.0966173295164232,0.1087627074689388,0.1079367090990624,0.1111836250771142,0.1136168061798708,0.1122071976724985,0.1123552632123811,0.1134853092403108,0.1148228666574326,0.1156240446483888,0.0310913644587135,0.0530584288713675,0.060669738567205,0.0449028244626606,0.0385721292163438,0.035497035834017,0.0357035555012823,0.0249316877604225,0.0239631425144615,0.0227014182767753,0.0228742678561949,0.0243948533872905,0.0245631180466528,0.0236477816856847,0.0239650461499299,0.0238207072949238,0.0237286849449334,0.0233801188772075,-0.1611873211564788,-0.296094526581739,-0.3261450653290224,-0.2771765499860478,-0.2164089266714588,-0.1808636189585982,-0.1466280500608776,-0.1247679227335727,-0.1072498558167462,2,TRUE,9,do_mean,tmmx,01473675
